Date,DEX,Values,Blockchain
2022-02-24,Sushiswap,5737,Avalanche
2022-02-24,Trader Joe,123665,Avalanche
2022-02-24,Balancer,2062,Ethereum
2022-02-24,Curve,2220,Ethereum
2022-02-24,DODO,308,Ethereum
2022-02-24,Hashflow,244,Ethereum
2022-02-24,KyberSwap,145,Ethereum
2022-02-24,Shibaswap,2551,Ethereum
2022-02-24,Sushiswap,14587,Ethereum
2022-02-24,Synthetix,33,Ethereum
2022-02-24,Uniswap,93423,Ethereum
2022-02-24,Curve,65,Optimism
2022-02-24,Synthetix,165,Optimism
2022-02-24,Uniswap,39612,Optimism
2022-02-24,Balancer,20537,Polygon
2022-02-24,Curve,4057,Polygon
2022-02-24,DODO,12891,Polygon
2022-02-24,KyberSwap,14998,Polygon
2022-02-24,QuickSwap,95223,Polygon
2022-02-24,Sushiswap,36375,Polygon
2022-02-24,Uniswap,47539,Polygon
2022-02-23,Curve,1345,Avalanche
2022-02-23,GMX,822,Avalanche
2022-02-23,KyberSwap,313,Avalanche
2022-02-23,Pangolin,18659,Avalanche
2022-02-23,Platypus,1217,Avalanche
2022-02-23,Sushiswap,4466,Avalanche
2022-02-23,Trader Joe,114787,Avalanche
2022-02-23,WOOFi,1,Avalanche
2022-02-23,Balancer,988,Ethereum
2022-02-23,Curve,1136,Ethereum
2022-02-23,DODO,98,Ethereum
2022-02-23,Hashflow,132,Ethereum
2022-02-23,KyberSwap,74,Ethereum
2022-02-23,Shibaswap,1407,Ethereum
2022-02-23,Sushiswap,8906,Ethereum
2022-02-23,Synthetix,18,Ethereum
2022-02-23,Uniswap,66918,Ethereum
2022-02-23,Curve,39,Optimism
2022-02-23,Synthetix,119,Optimism
2022-02-23,Uniswap,16875,Optimism
2022-02-23,Balancer,14235,Polygon
2022-02-23,Curve,2479,Polygon
2022-02-23,DODO,9967,Polygon
2022-02-23,KyberSwap,16495,Polygon
2022-02-23,QuickSwap,68150,Polygon
2022-02-23,Sushiswap,22475,Polygon
2022-02-23,Uniswap,37669,Polygon
2022-02-22,Curve,2127,Avalanche
2022-02-22,GMX,686,Avalanche
2022-02-22,KyberSwap,348,Avalanche
2022-02-22,Pangolin,17837,Avalanche
2022-02-22,Platypus,1669,Avalanche
2022-02-22,Sushiswap,4471,Avalanche
2022-02-22,Trader Joe,121612,Avalanche
2022-02-22,Balancer,909,Ethereum
2022-02-22,Curve,1466,Ethereum
2022-02-22,DODO,123,Ethereum
2022-02-22,Hashflow,81,Ethereum
2022-02-22,KyberSwap,68,Ethereum
2022-02-22,Shibaswap,1284,Ethereum
2022-02-22,Sushiswap,10111,Ethereum
2022-02-22,Synthetix,9,Ethereum
2022-02-22,Uniswap,70497,Ethereum
2022-02-22,Curve,21,Optimism
2022-02-22,Synthetix,203,Optimism
2022-02-22,Uniswap,18866,Optimism
2022-02-22,Balancer,14292,Polygon
2022-02-22,Curve,4358,Polygon
2022-02-22,DODO,12007,Polygon
2022-02-22,KyberSwap,13848,Polygon
2022-02-22,QuickSwap,76977,Polygon
2022-02-22,Sushiswap,26191,Polygon
2022-02-22,Uniswap,42331,Polygon
2022-02-21,Curve,2122,Avalanche
2022-02-21,GMX,821,Avalanche
2022-02-21,KyberSwap,284,Avalanche
2022-02-21,Pangolin,19732,Avalanche
2022-02-21,Platypus,834,Avalanche
2022-02-21,Sushiswap,5257,Avalanche
2022-02-21,Trader Joe,123486,Avalanche
2022-02-21,Balancer,961,Ethereum
2022-02-21,Curve,1192,Ethereum
2022-02-21,DODO,176,Ethereum
2022-02-21,Hashflow,97,Ethereum
2022-02-21,KyberSwap,91,Ethereum
2022-02-21,Shibaswap,2099,Ethereum
2022-02-21,Sushiswap,8285,Ethereum
2022-02-21,Synthetix,7,Ethereum
2022-02-21,Uniswap,63559,Ethereum
2022-02-21,Curve,57,Optimism
2022-02-21,Synthetix,108,Optimism
2022-02-21,Uniswap,19975,Optimism
2022-02-21,Balancer,16984,Polygon
2022-02-21,Curve,4065,Polygon
2022-02-21,DODO,16239,Polygon
2022-02-21,KyberSwap,15129,Polygon
2022-02-21,QuickSwap,83138,Polygon
2022-02-21,Sushiswap,30365,Polygon
2022-02-21,Uniswap,47139,Polygon
2022-02-20,Curve,1444,Avalanche
2022-02-20,GMX,644,Avalanche
2022-02-20,KyberSwap,288,Avalanche
2022-02-20,Pangolin,16756,Avalanche
2022-02-20,Platypus,606,Avalanche
2022-02-20,Sushiswap,3735,Avalanche
2022-02-20,Trader Joe,116562,Avalanche
2022-02-20,Balancer,850,Ethereum
2022-02-20,Curve,1003,Ethereum
2022-02-20,DODO,152,Ethereum
2022-02-20,Hashflow,242,Ethereum
2022-02-20,KyberSwap,81,Ethereum
2022-02-20,Shibaswap,1262,Ethereum
2022-02-20,Sushiswap,8513,Ethereum
2022-02-20,Synthetix,9,Ethereum
2022-02-20,Uniswap,71273,Ethereum
2022-02-20,Curve,37,Optimism
2022-02-20,Synthetix,94,Optimism
2022-02-20,Uniswap,12241,Optimism
2022-02-20,Balancer,12483,Polygon
2022-02-20,Curve,1882,Polygon
2022-02-20,DODO,12909,Polygon
2022-02-20,KyberSwap,12806,Polygon
2022-02-20,QuickSwap,71557,Polygon
2022-02-20,Sushiswap,24009,Polygon
2022-02-20,Uniswap,37689,Polygon
2022-02-19,Curve,1033,Avalanche
2022-02-19,GMX,374,Avalanche
2022-02-19,KyberSwap,170,Avalanche
2022-02-19,Pangolin,17252,Avalanche
2022-02-19,Platypus,450,Avalanche
2022-02-19,Sushiswap,3073,Avalanche
2022-02-19,Trader Joe,126846,Avalanche
2022-02-19,Balancer,492,Ethereum
2022-02-19,Curve,787,Ethereum
2022-02-19,DODO,58,Ethereum
2022-02-19,Hashflow,126,Ethereum
2022-02-19,KyberSwap,59,Ethereum
2022-02-19,Shibaswap,1043,Ethereum
2022-02-19,Sushiswap,7145,Ethereum
2022-02-19,Synthetix,7,Ethereum
2022-02-19,Uniswap,68660,Ethereum
2022-02-19,Curve,46,Optimism
2022-02-19,Synthetix,72,Optimism
2022-02-19,Uniswap,7741,Optimism
2022-02-19,Balancer,11861,Polygon
2022-02-19,Curve,1556,Polygon
2022-02-19,DODO,11420,Polygon
2022-02-19,KyberSwap,16454,Polygon
2022-02-19,QuickSwap,68721,Polygon
2022-02-19,Sushiswap,19699,Polygon
2022-02-19,Uniswap,33461,Polygon
2022-02-18,Curve,1444,Avalanche
2022-02-18,GMX,516,Avalanche
2022-02-18,KyberSwap,247,Avalanche
2022-02-18,Pangolin,20038,Avalanche
2022-02-18,Platypus,516,Avalanche
2022-02-18,Sushiswap,3930,Avalanche
2022-02-18,Trader Joe,114003,Avalanche
2022-02-18,Balancer,667,Ethereum
2022-02-18,Curve,883,Ethereum
2022-02-18,DODO,88,Ethereum
2022-02-18,Hashflow,53,Ethereum
2022-02-18,KyberSwap,74,Ethereum
2022-02-18,Shibaswap,1215,Ethereum
2022-02-18,Sushiswap,7015,Ethereum
2022-02-18,Synthetix,8,Ethereum
2022-02-18,Uniswap,81109,Ethereum
2022-02-18,Curve,50,Optimism
2022-02-18,Synthetix,75,Optimism
2022-02-18,Uniswap,11346,Optimism
2022-02-18,Balancer,11988,Polygon
2022-02-18,Curve,1946,Polygon
2022-02-18,DODO,11015,Polygon
2022-02-18,KyberSwap,14281,Polygon
2022-02-18,QuickSwap,71573,Polygon
2022-02-18,Sushiswap,24875,Polygon
2022-02-18,Uniswap,38286,Polygon
2022-02-17,Curve,1566,Avalanche
2022-02-17,GMX,555,Avalanche
2022-02-17,KyberSwap,219,Avalanche
2022-02-17,Pangolin,25957,Avalanche
2022-02-17,Platypus,718,Avalanche
2022-02-17,Sushiswap,4525,Avalanche
2022-02-17,Trader Joe,128676,Avalanche
2022-02-17,WOOFi,7,Avalanche
2022-02-17,Balancer,1318,Ethereum
2022-02-17,Curve,1010,Ethereum
2022-02-17,DODO,109,Ethereum
2022-02-17,Hashflow,142,Ethereum
2022-02-17,KyberSwap,106,Ethereum
2022-02-17,Shibaswap,1327,Ethereum
2022-02-17,Sushiswap,8817,Ethereum
2022-02-17,Synthetix,11,Ethereum
2022-02-17,Uniswap,82813,Ethereum
2022-02-17,Curve,67,Optimism
2022-02-17,Synthetix,124,Optimism
2022-02-17,Uniswap,13090,Optimism
2022-02-17,Balancer,14278,Polygon
2022-02-17,Curve,2807,Polygon
2022-02-17,DODO,13296,Polygon
2022-02-17,KyberSwap,14403,Polygon
2022-02-17,QuickSwap,85158,Polygon
2022-02-17,Sushiswap,31662,Polygon
2022-02-17,Uniswap,43771,Polygon
2022-02-16,Curve,1168,Avalanche
2022-02-16,GMX,540,Avalanche
2022-02-16,KyberSwap,229,Avalanche
2022-02-16,Pangolin,29722,Avalanche
2022-02-16,Platypus,702,Avalanche
2022-02-16,Sushiswap,4623,Avalanche
2022-02-16,Trader Joe,128137,Avalanche
2022-02-16,WOOFi,3,Avalanche
2022-02-16,Balancer,1176,Ethereum
2022-02-16,Curve,842,Ethereum
2022-02-16,DODO,84,Ethereum
2022-02-16,Hashflow,142,Ethereum
2022-02-16,KyberSwap,68,Ethereum
2022-02-16,Shibaswap,1301,Ethereum
2022-02-16,Sushiswap,7585,Ethereum
2022-02-16,Synthetix,7,Ethereum
2022-02-16,Uniswap,80913,Ethereum
2022-02-16,Curve,57,Optimism
2022-02-16,Synthetix,162,Optimism
2022-02-16,Uniswap,9297,Optimism
2022-02-16,Balancer,16053,Polygon
2022-02-16,Curve,2086,Polygon
2022-02-16,DODO,13466,Polygon
2022-02-16,KyberSwap,20182,Polygon
2022-02-16,QuickSwap,91261,Polygon
2022-02-16,Sushiswap,31066,Polygon
2022-02-16,Uniswap,44115,Polygon
2022-02-15,Curve,1093,Avalanche
2022-02-15,GMX,648,Avalanche
2022-02-15,KyberSwap,225,Avalanche
2022-02-15,Pangolin,24172,Avalanche
2022-02-15,Platypus,499,Avalanche
2022-02-15,Sushiswap,4294,Avalanche
2022-02-15,Trader Joe,125145,Avalanche
2022-02-15,Balancer,1207,Ethereum
2022-02-15,Curve,905,Ethereum
2022-02-15,DODO,81,Ethereum
2022-02-15,Hashflow,105,Ethereum
2022-02-15,KyberSwap,78,Ethereum
2022-02-15,Shibaswap,1855,Ethereum
2022-02-15,Sushiswap,9009,Ethereum
2022-02-15,Synthetix,22,Ethereum
2022-02-15,Uniswap,77143,Ethereum
2022-02-15,Curve,50,Optimism
2022-02-15,Synthetix,108,Optimism
2022-02-15,Uniswap,8378,Optimism
2022-02-15,Balancer,15480,Polygon
2022-02-15,Curve,1395,Polygon
2022-02-15,DODO,15235,Polygon
2022-02-15,KyberSwap,17028,Polygon
2022-02-15,QuickSwap,104661,Polygon
2022-02-15,Sushiswap,26270,Polygon
2022-02-15,Uniswap,44175,Polygon
2022-02-14,Curve,1336,Avalanche
2022-02-14,GMX,456,Avalanche
2022-02-14,KyberSwap,202,Avalanche
2022-02-14,Pangolin,22142,Avalanche
2022-02-14,Platypus,435,Avalanche
2022-02-14,Sushiswap,3961,Avalanche
2022-02-14,Trader Joe,104728,Avalanche
2022-02-14,Balancer,1475,Ethereum
2022-02-14,Curve,993,Ethereum
2022-02-14,DODO,99,Ethereum
2022-02-14,Hashflow,304,Ethereum
2022-02-14,KyberSwap,58,Ethereum
2022-02-14,Shibaswap,1083,Ethereum
2022-02-14,Sushiswap,8346,Ethereum
2022-02-14,Synthetix,23,Ethereum
2022-02-14,Uniswap,67621,Ethereum
2022-02-14,Curve,36,Optimism
2022-02-14,Synthetix,109,Optimism
2022-02-14,Uniswap,9668,Optimism
2022-02-14,Balancer,15691,Polygon
2022-02-14,Curve,3986,Polygon
2022-02-14,DODO,17427,Polygon
2022-02-14,KyberSwap,19411,Polygon
2022-02-14,QuickSwap,107363,Polygon
2022-02-14,Sushiswap,26806,Polygon
2022-02-14,Uniswap,45718,Polygon
2022-02-13,Curve,1287,Avalanche
2022-02-13,GMX,321,Avalanche
2022-02-13,KyberSwap,195,Avalanche
2022-02-13,Pangolin,20092,Avalanche
2022-02-13,Platypus,393,Avalanche
2022-02-13,Sushiswap,4599,Avalanche
2022-02-13,Trader Joe,108572,Avalanche
2022-02-13,Balancer,1135,Ethereum
2022-02-13,Curve,891,Ethereum
2022-02-13,DODO,90,Ethereum
2022-02-13,Hashflow,463,Ethereum
2022-02-13,KyberSwap,89,Ethereum
2022-02-13,Shibaswap,1373,Ethereum
2022-02-13,Sushiswap,8241,Ethereum
2022-02-13,Synthetix,5,Ethereum
2022-02-13,Uniswap,71065,Ethereum
2022-02-13,Curve,39,Optimism
2022-02-13,Synthetix,69,Optimism
2022-02-13,Uniswap,7784,Optimism
2022-02-13,Balancer,14743,Polygon
2022-02-13,Curve,4004,Polygon
2022-02-13,DODO,12743,Polygon
2022-02-13,KyberSwap,20324,Polygon
2022-02-13,QuickSwap,88914,Polygon
2022-02-13,Sushiswap,24914,Polygon
2022-02-13,Uniswap,35013,Polygon
2022-02-12,Curve,1750,Avalanche
2022-02-12,GMX,591,Avalanche
2022-02-12,KyberSwap,241,Avalanche
2022-02-12,Pangolin,24631,Avalanche
2022-02-12,Platypus,611,Avalanche
2022-02-12,Sushiswap,8552,Avalanche
2022-02-12,Trader Joe,113331,Avalanche
2022-02-12,Balancer,973,Ethereum
2022-02-12,Curve,922,Ethereum
2022-02-12,DODO,82,Ethereum
2022-02-12,Hashflow,196,Ethereum
2022-02-12,KyberSwap,57,Ethereum
2022-02-12,Shibaswap,1587,Ethereum
2022-02-12,Sushiswap,8894,Ethereum
2022-02-12,Synthetix,17,Ethereum
2022-02-12,Uniswap,81447,Ethereum
2022-02-12,Curve,41,Optimism
2022-02-12,Synthetix,129,Optimism
2022-02-12,Uniswap,10864,Optimism
2022-02-12,Balancer,15553,Polygon
2022-02-12,Curve,2832,Polygon
2022-02-12,DODO,18035,Polygon
2022-02-12,KyberSwap,15557,Polygon
2022-02-12,QuickSwap,95242,Polygon
2022-02-12,Sushiswap,31124,Polygon
2022-02-12,Uniswap,46085,Polygon
2022-02-11,Curve,2013,Avalanche
2022-02-11,GMX,575,Avalanche
2022-02-11,KyberSwap,234,Avalanche
2022-02-11,Pangolin,28352,Avalanche
2022-02-11,Platypus,630,Avalanche
2022-02-11,Sushiswap,4516,Avalanche
2022-02-11,Trader Joe,131576,Avalanche
2022-02-11,Balancer,872,Ethereum
2022-02-11,Curve,1137,Ethereum
2022-02-11,DODO,150,Ethereum
2022-02-11,Hashflow,206,Ethereum
2022-02-11,KyberSwap,90,Ethereum
2022-02-11,Shibaswap,1815,Ethereum
2022-02-11,Sushiswap,10125,Ethereum
2022-02-11,Synthetix,29,Ethereum
2022-02-11,Uniswap,83355,Ethereum
2022-02-11,Curve,64,Optimism
2022-02-11,Synthetix,85,Optimism
2022-02-11,Uniswap,12777,Optimism
2022-02-11,Balancer,15915,Polygon
2022-02-11,Curve,4815,Polygon
2022-02-11,DODO,19095,Polygon
2022-02-11,KyberSwap,15559,Polygon
2022-02-11,QuickSwap,108525,Polygon
2022-02-11,Sushiswap,36413,Polygon
2022-02-11,Uniswap,52492,Polygon
2022-02-10,Curve,1711,Avalanche
2022-02-10,GMX,741,Avalanche
2022-02-10,KyberSwap,227,Avalanche
2022-02-10,Pangolin,30842,Avalanche
2022-02-10,Platypus,437,Avalanche
2022-02-10,Sushiswap,5292,Avalanche
2022-02-10,Trader Joe,135546,Avalanche
2022-02-10,Balancer,1097,Ethereum
2022-02-10,Curve,1101,Ethereum
2022-02-10,DODO,143,Ethereum
2022-02-10,Hashflow,111,Ethereum
2022-02-10,KyberSwap,50,Ethereum
2022-02-10,Shibaswap,1912,Ethereum
2022-02-10,Sushiswap,9743,Ethereum
2022-02-10,Synthetix,26,Ethereum
2022-02-10,Uniswap,78330,Ethereum
2022-02-10,Curve,54,Optimism
2022-02-10,Synthetix,82,Optimism
2022-02-10,Uniswap,11531,Optimism
2022-02-10,Balancer,17811,Polygon
2022-02-10,Curve,4660,Polygon
2022-02-10,DODO,18015,Polygon
2022-02-10,KyberSwap,16203,Polygon
2022-02-10,QuickSwap,115772,Polygon
2022-02-10,Sushiswap,40804,Polygon
2022-02-10,Uniswap,49030,Polygon
2022-02-09,Curve,1689,Avalanche
2022-02-09,GMX,518,Avalanche
2022-02-09,KyberSwap,271,Avalanche
2022-02-09,Pangolin,19291,Avalanche
2022-02-09,Platypus,634,Avalanche
2022-02-09,Sushiswap,5605,Avalanche
2022-02-09,Trader Joe,133395,Avalanche
2022-02-09,WOOFi,1,Avalanche
2022-02-09,Balancer,720,Ethereum
2022-02-09,Curve,990,Ethereum
2022-02-09,DODO,69,Ethereum
2022-02-09,Hashflow,127,Ethereum
2022-02-09,KyberSwap,60,Ethereum
2022-02-09,Shibaswap,2423,Ethereum
2022-02-09,Sushiswap,9142,Ethereum
2022-02-09,Synthetix,21,Ethereum
2022-02-09,Uniswap,88377,Ethereum
2022-02-09,Curve,47,Optimism
2022-02-09,Synthetix,121,Optimism
2022-02-09,Uniswap,7704,Optimism
2022-02-09,Balancer,17059,Polygon
2022-02-09,Curve,2754,Polygon
2022-02-09,DODO,17792,Polygon
2022-02-09,KyberSwap,16670,Polygon
2022-02-09,QuickSwap,105106,Polygon
2022-02-09,Sushiswap,33847,Polygon
2022-02-09,Uniswap,41261,Polygon
2022-02-08,Curve,2399,Avalanche
2022-02-08,GMX,1014,Avalanche
2022-02-08,KyberSwap,387,Avalanche
2022-02-08,Pangolin,23789,Avalanche
2022-02-08,Platypus,779,Avalanche
2022-02-08,Sushiswap,5341,Avalanche
2022-02-08,Trader Joe,144612,Avalanche
2022-02-08,Balancer,807,Ethereum
2022-02-08,Curve,1073,Ethereum
2022-02-08,DODO,117,Ethereum
2022-02-08,Hashflow,115,Ethereum
2022-02-08,KyberSwap,95,Ethereum
2022-02-08,Shibaswap,2302,Ethereum
2022-02-08,Sushiswap,10762,Ethereum
2022-02-08,Synthetix,25,Ethereum
2022-02-08,Uniswap,79891,Ethereum
2022-02-08,Curve,33,Optimism
2022-02-08,Synthetix,97,Optimism
2022-02-08,Uniswap,12485,Optimism
2022-02-08,Balancer,22392,Polygon
2022-02-08,Curve,4836,Polygon
2022-02-08,DODO,24162,Polygon
2022-02-08,KyberSwap,16841,Polygon
2022-02-08,QuickSwap,126794,Polygon
2022-02-08,Sushiswap,37737,Polygon
2022-02-08,Uniswap,49491,Polygon
2022-02-07,Curve,2550,Avalanche
2022-02-07,GMX,642,Avalanche
2022-02-07,KyberSwap,318,Avalanche
2022-02-07,Pangolin,20583,Avalanche
2022-02-07,Platypus,762,Avalanche
2022-02-07,Sushiswap,4851,Avalanche
2022-02-07,Trader Joe,129494,Avalanche
2022-02-07,Balancer,596,Ethereum
2022-02-07,Curve,807,Ethereum
2022-02-07,DODO,72,Ethereum
2022-02-07,Hashflow,79,Ethereum
2022-02-07,KyberSwap,53,Ethereum
2022-02-07,Shibaswap,1652,Ethereum
2022-02-07,Sushiswap,8916,Ethereum
2022-02-07,Synthetix,41,Ethereum
2022-02-07,Uniswap,71934,Ethereum
2022-02-07,Curve,40,Optimism
2022-02-07,Synthetix,113,Optimism
2022-02-07,Uniswap,9877,Optimism
2022-02-07,Balancer,17701,Polygon
2022-02-07,Curve,2789,Polygon
2022-02-07,DODO,20334,Polygon
2022-02-07,KyberSwap,13265,Polygon
2022-02-07,QuickSwap,124795,Polygon
2022-02-07,Sushiswap,42111,Polygon
2022-02-07,Uniswap,51645,Polygon
2022-02-06,Curve,1862,Avalanche
2022-02-06,GMX,447,Avalanche
2022-02-06,KyberSwap,171,Avalanche
2022-02-06,Pangolin,17518,Avalanche
2022-02-06,Platypus,490,Avalanche
2022-02-06,Sushiswap,4226,Avalanche
2022-02-06,Trader Joe,108230,Avalanche
2022-02-06,Balancer,669,Ethereum
2022-02-06,Curve,897,Ethereum
2022-02-06,DODO,97,Ethereum
2022-02-06,Hashflow,140,Ethereum
2022-02-06,KyberSwap,50,Ethereum
2022-02-06,Shibaswap,1026,Ethereum
2022-02-06,Sushiswap,9331,Ethereum
2022-02-06,Synthetix,10,Ethereum
2022-02-06,Uniswap,70925,Ethereum
2022-02-06,Curve,41,Optimism
2022-02-06,Synthetix,95,Optimism
2022-02-06,Uniswap,7249,Optimism
2022-02-06,Balancer,12921,Polygon
2022-02-06,Curve,1414,Polygon
2022-02-06,DODO,12952,Polygon
2022-02-06,KyberSwap,15906,Polygon
2022-02-06,QuickSwap,94977,Polygon
2022-02-06,Sushiswap,28041,Polygon
2022-02-06,Uniswap,34563,Polygon
2022-02-05,Curve,2047,Avalanche
2022-02-05,GMX,724,Avalanche
2022-02-05,KyberSwap,226,Avalanche
2022-02-05,Pangolin,16243,Avalanche
2022-02-05,Platypus,583,Avalanche
2022-02-05,Sushiswap,4859,Avalanche
2022-02-05,Trader Joe,108479,Avalanche
2022-02-05,Balancer,782,Ethereum
2022-02-05,Curve,775,Ethereum
2022-02-05,DODO,78,Ethereum
2022-02-05,Hashflow,150,Ethereum
2022-02-05,KyberSwap,72,Ethereum
2022-02-05,Shibaswap,1205,Ethereum
2022-02-05,Sushiswap,10158,Ethereum
2022-02-05,Synthetix,6,Ethereum
2022-02-05,Uniswap,65685,Ethereum
2022-02-05,Curve,54,Optimism
2022-02-05,Synthetix,104,Optimism
2022-02-05,Uniswap,8448,Optimism
2022-02-05,Balancer,15147,Polygon
2022-02-05,Curve,1515,Polygon
2022-02-05,DODO,13565,Polygon
2022-02-05,KyberSwap,13818,Polygon
2022-02-05,QuickSwap,89315,Polygon
2022-02-05,Sushiswap,30460,Polygon
2022-02-05,Uniswap,36425,Polygon
2022-02-04,Curve,2242,Avalanche
2022-02-04,GMX,659,Avalanche
2022-02-04,KyberSwap,271,Avalanche
2022-02-04,Pangolin,17065,Avalanche
2022-02-04,Platypus,1074,Avalanche
2022-02-04,Sushiswap,4863,Avalanche
2022-02-04,Trader Joe,117123,Avalanche
2022-02-04,Balancer,858,Ethereum
2022-02-04,Curve,995,Ethereum
2022-02-04,DODO,161,Ethereum
2022-02-04,Hashflow,77,Ethereum
2022-02-04,KyberSwap,118,Ethereum
2022-02-04,Shibaswap,1049,Ethereum
2022-02-04,Sushiswap,11055,Ethereum
2022-02-04,Synthetix,22,Ethereum
2022-02-04,Uniswap,73218,Ethereum
2022-02-04,Curve,80,Optimism
2022-02-04,Synthetix,74,Optimism
2022-02-04,Uniswap,9997,Optimism
2022-02-04,Balancer,17338,Polygon
2022-02-04,Curve,2673,Polygon
2022-02-04,DODO,14484,Polygon
2022-02-04,KyberSwap,18362,Polygon
2022-02-04,QuickSwap,98314,Polygon
2022-02-04,Sushiswap,34335,Polygon
2022-02-04,Uniswap,38662,Polygon
2022-02-03,Curve,2369,Avalanche
2022-02-03,GMX,575,Avalanche
2022-02-03,KyberSwap,283,Avalanche
2022-02-03,Pangolin,17213,Avalanche
2022-02-03,Platypus,514,Avalanche
2022-02-03,Sushiswap,5222,Avalanche
2022-02-03,Trader Joe,114026,Avalanche
2022-02-03,Balancer,639,Ethereum
2022-02-03,Curve,981,Ethereum
2022-02-03,DODO,106,Ethereum
2022-02-03,Hashflow,64,Ethereum
2022-02-03,KyberSwap,94,Ethereum
2022-02-03,Shibaswap,904,Ethereum
2022-02-03,Sushiswap,9930,Ethereum
2022-02-03,Synthetix,19,Ethereum
2022-02-03,Uniswap,60673,Ethereum
2022-02-03,Curve,37,Optimism
2022-02-03,Synthetix,65,Optimism
2022-02-03,Uniswap,9488,Optimism
2022-02-03,Balancer,15377,Polygon
2022-02-03,Curve,4566,Polygon
2022-02-03,DODO,13781,Polygon
2022-02-03,KyberSwap,16440,Polygon
2022-02-03,QuickSwap,94685,Polygon
2022-02-03,Sushiswap,34971,Polygon
2022-02-03,Uniswap,38122,Polygon
2022-02-02,Curve,2188,Avalanche
2022-02-02,GMX,801,Avalanche
2022-02-02,KyberSwap,251,Avalanche
2022-02-02,Pangolin,16940,Avalanche
2022-02-02,Platypus,443,Avalanche
2022-02-02,Sushiswap,6507,Avalanche
2022-02-02,Trader Joe,121759,Avalanche
2022-02-02,Balancer,644,Ethereum
2022-02-02,Curve,994,Ethereum
2022-02-02,DODO,75,Ethereum
2022-02-02,Hashflow,74,Ethereum
2022-02-02,KyberSwap,55,Ethereum
2022-02-02,Shibaswap,1012,Ethereum
2022-02-02,Sushiswap,8793,Ethereum
2022-02-02,Synthetix,21,Ethereum
2022-02-02,Uniswap,65595,Ethereum
2022-02-02,Curve,74,Optimism
2022-02-02,Synthetix,213,Optimism
2022-02-02,Uniswap,10490,Optimism
2022-02-02,Balancer,16342,Polygon
2022-02-02,Curve,3705,Polygon
2022-02-02,DODO,11578,Polygon
2022-02-02,KyberSwap,18561,Polygon
2022-02-02,QuickSwap,109204,Polygon
2022-02-02,Sushiswap,45428,Polygon
2022-02-02,Uniswap,38495,Polygon
2022-02-01,Curve,2206,Avalanche
2022-02-01,GMX,636,Avalanche
2022-02-01,KyberSwap,283,Avalanche
2022-02-01,Pangolin,17309,Avalanche
2022-02-01,Platypus,520,Avalanche
2022-02-01,Sushiswap,7283,Avalanche
2022-02-01,Trader Joe,140877,Avalanche
2022-02-01,Balancer,619,Ethereum
2022-02-01,Curve,921,Ethereum
2022-02-01,DODO,85,Ethereum
2022-02-01,Hashflow,65,Ethereum
2022-02-01,KyberSwap,48,Ethereum
2022-02-01,Shibaswap,1083,Ethereum
2022-02-01,Sushiswap,9390,Ethereum
2022-02-01,Synthetix,26,Ethereum
2022-02-01,Uniswap,59647,Ethereum
2022-02-01,Curve,31,Optimism
2022-02-01,Synthetix,124,Optimism
2022-02-01,Uniswap,10913,Optimism
2022-02-01,Balancer,15210,Polygon
2022-02-01,Curve,2391,Polygon
2022-02-01,DODO,12094,Polygon
2022-02-01,KyberSwap,20863,Polygon
2022-02-01,QuickSwap,105724,Polygon
2022-02-01,Sushiswap,41886,Polygon
2022-02-01,Uniswap,36712,Polygon
2022-01-31,Curve,1995,Avalanche
2022-01-31,GMX,539,Avalanche
2022-01-31,KyberSwap,219,Avalanche
2022-01-31,Pangolin,14728,Avalanche
2022-01-31,Platypus,475,Avalanche
2022-01-31,Sushiswap,9797,Avalanche
2022-01-31,Trader Joe,135955,Avalanche
2022-01-31,Balancer,1153,Ethereum
2022-01-31,Curve,1010,Ethereum
2022-01-31,DODO,75,Ethereum
2022-01-31,Hashflow,67,Ethereum
2022-01-31,KyberSwap,70,Ethereum
2022-01-31,Shibaswap,937,Ethereum
2022-01-31,Sushiswap,11743,Ethereum
2022-01-31,Synthetix,32,Ethereum
2022-01-31,Uniswap,54251,Ethereum
2022-01-31,Curve,55,Optimism
2022-01-31,Synthetix,85,Optimism
2022-01-31,Uniswap,9640,Optimism
2022-01-31,Balancer,16246,Polygon
2022-01-31,Curve,2672,Polygon
2022-01-31,DODO,12904,Polygon
2022-01-31,KyberSwap,18750,Polygon
2022-01-31,QuickSwap,96970,Polygon
2022-01-31,Sushiswap,35129,Polygon
2022-01-31,Uniswap,34216,Polygon
