Date,Exchange,Values,Blockchain
2023-04-06,Gemini,53872891.85,Ethereum
2023-04-06,Huobi,55724853.71,Ethereum
2023-04-06,Kraken,289032894.6,Ethereum
2023-04-06,KuCoin,97066572.51,Ethereum
2023-04-06,MEXC,39651168.03,Ethereum
2023-04-06,OKX,176566931.0,Ethereum
2023-04-06,Binance,16399654.12,Optimism
2023-04-06,Coinbase,7950851.842,Optimism
2023-04-06,KuCoin,483217.92,Optimism
2023-04-06,Binance,84993226.67,Polygon
2023-04-06,Bitfinex,679952.8704,Polygon
2023-04-06,Huobi,138182.6268,Polygon
2023-04-06,MEXC,1814058.061,Polygon
2023-04-05,Binance,107176007.114963,Arbitrum
2023-04-05,Bybit,38948087.6863332,Arbitrum
2023-04-05,Gate.io,32982764.362115,Arbitrum
2023-04-05,KuCoin,14085959.4250655,Arbitrum
2023-04-05,Binance,37136719.24,Avalanche
2023-04-05,Bitfinex,2409920.125,Avalanche
2023-04-05,Coinbase,287772.4,Avalanche
2023-04-05,Huobi,7451354.864,Avalanche
2023-04-05,Binance,3337470031.0,Ethereum
2023-04-05,Bitfinex,385674551.4,Ethereum
2023-04-05,Bitstamp,65266029.71,Ethereum
2023-04-05,Bybit,109703761.2,Ethereum
2023-04-05,Coinbase,1367529911.0,Ethereum
2023-04-05,Gate.io,60038210.87,Ethereum
2023-04-05,Gemini,124838065.1,Ethereum
2023-04-05,Huobi,77155818.23,Ethereum
2023-04-05,Kraken,274498610.0,Ethereum
2023-04-05,KuCoin,92423808.82,Ethereum
2023-04-05,MEXC,33232604.72,Ethereum
2023-04-05,OKX,193777208.3,Ethereum
2023-04-05,Binance,30986399.17,Optimism
2023-04-05,Coinbase,2766066.939,Optimism
2023-04-05,KuCoin,529499.8823,Optimism
2023-04-05,Binance,27881436.28,Polygon
2023-04-05,Bitfinex,802874.8391,Polygon
2023-04-05,Huobi,214990.7526,Polygon
2023-04-05,MEXC,1949891.819,Polygon
2023-04-04,Binance,139593308.376113,Arbitrum
2023-04-04,Bybit,22393699.7806217,Arbitrum
2023-04-04,Gate.io,19639370.8319983,Arbitrum
2023-04-04,KuCoin,7036448.68746501,Arbitrum
2023-04-04,Binance,55400778.35,Avalanche
2023-04-04,Bitfinex,5885.158652,Avalanche
2023-04-04,Coinbase,387485.5,Avalanche
2023-04-04,Huobi,8678576.292,Avalanche
2023-04-04,Binance,2525443483.0,Ethereum
2023-04-04,Bitfinex,202880355.9,Ethereum
2023-04-04,Bitstamp,110891053.1,Ethereum
2023-04-04,Bybit,118522385.1,Ethereum
2023-04-04,Coinbase,1220892782.0,Ethereum
2023-04-04,Gate.io,64301484.86,Ethereum
2023-04-04,Gemini,215219624.0,Ethereum
2023-04-04,Huobi,85269264.65,Ethereum
2023-04-04,Kraken,336681057.9,Ethereum
2023-04-04,KuCoin,115108816.2,Ethereum
2023-04-04,MEXC,36475057.86,Ethereum
2023-04-04,OKX,452729697.4,Ethereum
2023-04-04,Binance,16380228.18,Optimism
2023-04-04,Coinbase,2003783.34,Optimism
2023-04-04,KuCoin,449398.5436,Optimism
2023-04-04,Binance,33155938.91,Polygon
2023-04-04,Bitfinex,541824.5454,Polygon
2023-04-04,Huobi,195868.1359,Polygon
2023-04-04,MEXC,2002079.094,Polygon
2023-04-03,Binance,170893385.996521,Arbitrum
2023-04-03,Bybit,101499862.654594,Arbitrum
2023-04-03,Gate.io,16748637.9419422,Arbitrum
2023-04-03,KuCoin,15604777.449385,Arbitrum
2023-04-03,Binance,51981929.43,Avalanche
2023-04-03,Bitfinex,25511.46373,Avalanche
2023-04-03,Coinbase,609684.54,Avalanche
2023-04-03,Huobi,3647637.196,Avalanche
2023-04-03,Binance,2572476869.0,Ethereum
2023-04-03,Bitfinex,61367324.47,Ethereum
2023-04-03,Bitstamp,104131397.1,Ethereum
2023-04-03,Bybit,114962576.3,Ethereum
2023-04-03,Coinbase,2043790297.0,Ethereum
2023-04-03,Gate.io,36663793.04,Ethereum
2023-04-03,Gemini,585421991.8,Ethereum
2023-04-03,Huobi,62362046.21,Ethereum
2023-04-03,Kraken,450220672.4,Ethereum
2023-04-03,KuCoin,94632733.52,Ethereum
2023-04-03,MEXC,54354049.99,Ethereum
2023-04-03,OKX,221264827.3,Ethereum
2023-04-03,Binance,12442949.48,Optimism
2023-04-03,Coinbase,2090162.144,Optimism
2023-04-03,KuCoin,414762.4516,Optimism
2023-04-03,Binance,44685368.24,Polygon
2023-04-03,Bitfinex,650348.3199,Polygon
2023-04-03,Huobi,331006.8711,Polygon
2023-04-03,MEXC,2165494.474,Polygon
2023-04-02,Binance,113605938.407939,Arbitrum
2023-04-02,Bybit,32053416.0457383,Arbitrum
2023-04-02,Gate.io,8640779.20879402,Arbitrum
2023-04-02,KuCoin,9112029.88932071,Arbitrum
2023-04-02,Binance,21518455.01,Avalanche
2023-04-02,Bitfinex,7211896.738,Avalanche
2023-04-02,Coinbase,75326.6,Avalanche
2023-04-02,Huobi,1236280.184,Avalanche
2023-04-02,Binance,1017843451.0,Ethereum
2023-04-02,Bitfinex,31575819.86,Ethereum
2023-04-02,Bitstamp,9940637.451,Ethereum
2023-04-02,Bybit,53027798.0,Ethereum
2023-04-02,Coinbase,399437642.6,Ethereum
2023-04-02,Gate.io,16801240.21,Ethereum
2023-04-02,Gemini,10347576.45,Ethereum
2023-04-02,Huobi,31650680.68,Ethereum
2023-04-02,Kraken,80449630.39,Ethereum
2023-04-02,KuCoin,50267815.85,Ethereum
2023-04-02,MEXC,33637087.26,Ethereum
2023-04-02,OKX,81882059.12,Ethereum
2023-04-02,Binance,7474109.209,Optimism
2023-04-02,Coinbase,834658.6317,Optimism
2023-04-02,KuCoin,562781.8943,Optimism
2023-04-02,Binance,24772516.47,Polygon
2023-04-02,Bitfinex,445704.6847,Polygon
2023-04-02,Huobi,103376.887,Polygon
2023-04-02,MEXC,1921183.818,Polygon
2023-04-01,Binance,108997358.025886,Arbitrum
2023-04-01,Bybit,31967204.4739691,Arbitrum
2023-04-01,Gate.io,3880813.49776974,Arbitrum
2023-04-01,KuCoin,9209320.85184514,Arbitrum
2023-04-01,Binance,21287543.08,Avalanche
2023-04-01,Bitfinex,2429225.391,Avalanche
2023-04-01,Coinbase,84600.13,Avalanche
2023-04-01,Huobi,2634603.369,Avalanche
2023-04-01,Binance,1092533485.0,Ethereum
2023-04-01,Bitfinex,18760059.44,Ethereum
2023-04-01,Bitstamp,14727099.07,Ethereum
2023-04-01,Bybit,56797938.92,Ethereum
2023-04-01,Coinbase,510792164.8,Ethereum
2023-04-01,Gate.io,28612655.7,Ethereum
2023-04-01,Gemini,21297001.86,Ethereum
2023-04-01,Huobi,33590258.1,Ethereum
2023-04-01,Kraken,85077647.11,Ethereum
2023-04-01,KuCoin,60899544.5,Ethereum
2023-04-01,MEXC,25968415.34,Ethereum
2023-04-01,OKX,134792856.9,Ethereum
2023-04-01,Binance,10165768.02,Optimism
2023-04-01,Coinbase,2189501.548,Optimism
2023-04-01,KuCoin,283933.2761,Optimism
2023-04-01,Binance,21160732.75,Polygon
2023-04-01,Bitfinex,1232626.861,Polygon
2023-04-01,Huobi,121560.3416,Polygon
2023-04-01,MEXC,1149373.675,Polygon
2023-03-31,Binance,185752580.142676,Arbitrum
2023-03-31,Bybit,34657567.8531396,Arbitrum
2023-03-31,Gate.io,7473508.5164031,Arbitrum
2023-03-31,KuCoin,14509577.0666618,Arbitrum
2023-03-31,Binance,53075614.12,Avalanche
2023-03-31,Bitfinex,4835912.536,Avalanche
2023-03-31,Coinbase,1128497.346,Avalanche
2023-03-31,Huobi,9946724.574,Avalanche
2023-03-31,Binance,2612421262.0,Ethereum
2023-03-31,Bitfinex,38854602.38,Ethereum
2023-03-31,Bitstamp,46446025.96,Ethereum
2023-03-31,Bybit,78581225.95,Ethereum
2023-03-31,Coinbase,2901061159.0,Ethereum
2023-03-31,Gate.io,1226788675.0,Ethereum
2023-03-31,Gemini,21630456.74,Ethereum
2023-03-31,Huobi,66961093.58,Ethereum
2023-03-31,Kraken,399004440.1,Ethereum
2023-03-31,KuCoin,142896037.9,Ethereum
2023-03-31,MEXC,39130114.02,Ethereum
2023-03-31,OKX,158904297.1,Ethereum
2023-03-31,Binance,31121296.72,Optimism
2023-03-31,Coinbase,4058524.906,Optimism
2023-03-31,KuCoin,1456285.924,Optimism
2023-03-31,Binance,44571903.85,Polygon
2023-03-31,Bitfinex,1107049.509,Polygon
2023-03-31,Huobi,294521.8583,Polygon
2023-03-31,MEXC,1877561.523,Polygon
2023-03-30,Binance,327674442.214136,Arbitrum
2023-03-30,Bybit,61140868.1362074,Arbitrum
2023-03-30,Gate.io,20810682.4535185,Arbitrum
2023-03-30,KuCoin,23040580.8912482,Arbitrum
2023-03-30,Binance,48868662.38,Avalanche
2023-03-30,Bitfinex,5027005.672,Avalanche
2023-03-30,Coinbase,471716.7188,Avalanche
2023-03-30,Huobi,5611689.372,Avalanche
2023-03-30,Binance,2802307181.0,Ethereum
2023-03-30,Bitfinex,99039695.88,Ethereum
2023-03-30,Bitstamp,35143000.07,Ethereum
2023-03-30,Bybit,147283362.5,Ethereum
2023-03-30,Coinbase,2019034189.0,Ethereum
2023-03-30,Gate.io,1548546689.0,Ethereum
2023-03-30,Gemini,72382241.41,Ethereum
2023-03-30,Huobi,80554808.32,Ethereum
2023-03-30,Kraken,384549063.4,Ethereum
2023-03-30,KuCoin,164049431.3,Ethereum
2023-03-30,MEXC,38778126.32,Ethereum
2023-03-30,OKX,186959351.2,Ethereum
2023-03-30,Binance,12299936.25,Optimism
2023-03-30,Coinbase,3981854.601,Optimism
2023-03-30,KuCoin,1458335.766,Optimism
2023-03-30,Binance,47461102.51,Polygon
2023-03-30,Bitfinex,269423.5851,Polygon
2023-03-30,Huobi,93396.02391,Polygon
2023-03-30,MEXC,3872199.407,Polygon
2023-03-29,Binance,149720759.251464,Arbitrum
2023-03-29,Bybit,28140082.2494874,Arbitrum
2023-03-29,Gate.io,15602325.609496,Arbitrum
2023-03-29,KuCoin,5764650.05047743,Arbitrum
2023-03-29,Binance,46568308.52,Avalanche
2023-03-29,Bitfinex,35741.26705,Avalanche
2023-03-29,Coinbase,503484.8982,Avalanche
2023-03-29,Huobi,7403012.134,Avalanche
2023-03-29,Binance,2213422441.0,Ethereum
2023-03-29,Bitfinex,151524327.1,Ethereum
2023-03-29,Bitstamp,64801268.47,Ethereum
2023-03-29,Bybit,104731381.2,Ethereum
2023-03-29,Coinbase,1080040434.0,Ethereum
2023-03-29,Gate.io,76227866.11,Ethereum
2023-03-29,Gemini,45814654.6,Ethereum
2023-03-29,Huobi,63404591.55,Ethereum
2023-03-29,Kraken,399490194.0,Ethereum
2023-03-29,KuCoin,112662987.8,Ethereum
2023-03-29,MEXC,40648490.04,Ethereum
2023-03-29,OKX,200528909.2,Ethereum
2023-03-29,Binance,19936309.71,Optimism
2023-03-29,Coinbase,3979376.271,Optimism
2023-03-29,KuCoin,1136567.25,Optimism
2023-03-29,Binance,50922833.38,Polygon
2023-03-29,Bitfinex,640753.022,Polygon
2023-03-29,Huobi,188137.3604,Polygon
2023-03-29,MEXC,1696619.222,Polygon
2023-03-28,Binance,165591437.789408,Arbitrum
2023-03-28,Bybit,33403405.5755205,Arbitrum
2023-03-28,Gate.io,15306112.7844293,Arbitrum
2023-03-28,KuCoin,7017956.38559029,Arbitrum
2023-03-28,Binance,41244344.0,Avalanche
2023-03-28,Bitfinex,5351962.331,Avalanche
2023-03-28,Coinbase,580707.4,Avalanche
2023-03-28,Huobi,5384840.367,Avalanche
2023-03-28,Binance,2572996548.0,Ethereum
2023-03-28,Bitfinex,182811652.7,Ethereum
2023-03-28,Bitstamp,97680814.1,Ethereum
2023-03-28,Bybit,118888514.5,Ethereum
2023-03-28,Coinbase,2411051932.0,Ethereum
2023-03-28,Gate.io,539889272.7,Ethereum
2023-03-28,Gemini,123188637.2,Ethereum
2023-03-28,Huobi,63645382.54,Ethereum
2023-03-28,Kraken,427723359.9,Ethereum
2023-03-28,KuCoin,71589838.27,Ethereum
2023-03-28,MEXC,44254288.53,Ethereum
2023-03-28,OKX,232698061.5,Ethereum
2023-03-28,Binance,19609408.64,Optimism
2023-03-28,Coinbase,8382452.579,Optimism
2023-03-28,KuCoin,790593.9922,Optimism
2023-03-28,Binance,104587031.2,Polygon
2023-03-28,Bitfinex,784730.2477,Polygon
2023-03-28,Huobi,372499.137,Polygon
2023-03-28,MEXC,1222560.686,Polygon
2023-03-27,Binance,150316749.079509,Arbitrum
2023-03-27,Bybit,33239716.9970538,Arbitrum
2023-03-27,Gate.io,10814727.2604647,Arbitrum
2023-03-27,KuCoin,7557902.30770458,Arbitrum
2023-03-27,Binance,62866883.18,Avalanche
2023-03-27,Bitfinex,2418313.943,Avalanche
2023-03-27,Coinbase,196132.83,Avalanche
2023-03-27,Huobi,122810.9203,Avalanche
2023-03-27,Binance,2703417296.0,Ethereum
2023-03-27,Bitfinex,303549848.6,Ethereum
2023-03-27,Bitstamp,48812778.02,Ethereum
2023-03-27,Bybit,115645897.1,Ethereum
2023-03-27,Coinbase,2465444497.0,Ethereum
2023-03-27,Gate.io,232357848.6,Ethereum
2023-03-27,Gemini,27957000.45,Ethereum
2023-03-27,Huobi,58633632.6,Ethereum
2023-03-27,Kraken,856345681.5,Ethereum
2023-03-27,KuCoin,81371096.55,Ethereum
2023-03-27,MEXC,41889563.52,Ethereum
2023-03-27,OKX,244811241.7,Ethereum
2023-03-27,Binance,15278821.07,Optimism
2023-03-27,Coinbase,2316181.024,Optimism
2023-03-27,KuCoin,1214999.311,Optimism
2023-03-27,Binance,109971588.7,Polygon
2023-03-27,Bitfinex,309349.6957,Polygon
2023-03-27,Huobi,860800.9508,Polygon
2023-03-27,MEXC,1368462.783,Polygon
2023-03-26,Binance,157961262.050613,Arbitrum
2023-03-26,Bybit,26270182.8648811,Arbitrum
2023-03-26,Gate.io,10777433.0181711,Arbitrum
2023-03-26,KuCoin,11174049.3854725,Arbitrum
2023-03-26,Binance,34028914.95,Avalanche
2023-03-26,Bitfinex,15430.9716,Avalanche
2023-03-26,Coinbase,1120325.7,Avalanche
2023-03-26,Huobi,51995.95451,Avalanche
2023-03-26,Binance,1049436600.0,Ethereum
2023-03-26,Bitfinex,78686670.23,Ethereum
2023-03-26,Bitstamp,13511135.38,Ethereum
2023-03-26,Bybit,77516856.06,Ethereum
2023-03-26,Coinbase,453535703.0,Ethereum
2023-03-26,Gate.io,24650317.2,Ethereum
2023-03-26,Gemini,9521907.97,Ethereum
2023-03-26,Huobi,33109614.46,Ethereum
2023-03-26,Kraken,55193570.07,Ethereum
2023-03-26,KuCoin,43765194.93,Ethereum
2023-03-26,MEXC,22573676.07,Ethereum
2023-03-26,OKX,141629911.1,Ethereum
2023-03-26,Binance,7506375.651,Optimism
2023-03-26,Coinbase,1582779.144,Optimism
2023-03-26,KuCoin,500824.3775,Optimism
2023-03-26,Binance,26181280.9,Polygon
2023-03-26,Bitfinex,15883677.79,Polygon
2023-03-26,Huobi,543640.9826,Polygon
2023-03-26,MEXC,1504404.71,Polygon
2023-03-25,Binance,181285290.696349,Arbitrum
2023-03-25,Bybit,24612750.1495969,Arbitrum
2023-03-25,Gate.io,11549758.910071,Arbitrum
2023-03-25,KuCoin,13006737.8233152,Arbitrum
2023-03-25,Binance,28937884.34,Avalanche
2023-03-25,Bitfinex,2473042.383,Avalanche
2023-03-25,Coinbase,429158.09,Avalanche
2023-03-25,Huobi,79833.49698,Avalanche
2023-03-25,Binance,1182869942.0,Ethereum
2023-03-25,Bitfinex,91250776.06,Ethereum
2023-03-25,Bitstamp,20144027.85,Ethereum
2023-03-25,Bybit,42641720.76,Ethereum
2023-03-25,Coinbase,649570537.0,Ethereum
2023-03-25,Gate.io,23631070.84,Ethereum
2023-03-25,Gemini,7693726.811,Ethereum
2023-03-25,Huobi,27961142.16,Ethereum
2023-03-25,Kraken,207081000.6,Ethereum
2023-03-25,KuCoin,55739553.19,Ethereum
2023-03-25,MEXC,34063128.43,Ethereum
2023-03-25,OKX,165518539.6,Ethereum
2023-03-25,Binance,8543045.395,Optimism
2023-03-25,Coinbase,1762396.099,Optimism
2023-03-25,KuCoin,1059515.048,Optimism
2023-03-25,Binance,62869921.58,Polygon
2023-03-25,Bitfinex,436316.4494,Polygon
2023-03-25,Huobi,300976.9015,Polygon
2023-03-25,MEXC,1378966.521,Polygon
2023-03-24,Binance,433459834.961567,Arbitrum
2023-03-24,Bybit,125740921.77,Arbitrum
2023-03-24,Gate.io,26251316.7082416,Arbitrum
2023-03-24,KuCoin,21272989.1146865,Arbitrum
2023-03-24,Binance,42268520.67,Avalanche
2023-03-24,Bitfinex,4013969.817,Avalanche
2023-03-24,Coinbase,329960.7433,Avalanche
2023-03-24,Huobi,199406.1026,Avalanche
2023-03-24,Binance,3508020340.0,Ethereum
2023-03-24,Bitfinex,410175715.8,Ethereum
2023-03-24,Bitstamp,29604006.56,Ethereum
2023-03-24,Bybit,84826478.3,Ethereum
2023-03-24,Coinbase,3595807439.0,Ethereum
2023-03-24,Gate.io,51723280.6,Ethereum
2023-03-24,Gemini,76573668.33,Ethereum
2023-03-24,Huobi,70807446.56,Ethereum
2023-03-24,Kraken,873508106.9,Ethereum
2023-03-24,KuCoin,97405383.23,Ethereum
2023-03-24,MEXC,67932438.6,Ethereum
2023-03-24,OKX,297327301.3,Ethereum
2023-03-24,Binance,25377948.88,Optimism
2023-03-24,Coinbase,4478731.099,Optimism
2023-03-24,KuCoin,1609041.039,Optimism
2023-03-24,Binance,76852451.96,Polygon
2023-03-24,Bitfinex,490536.4487,Polygon
2023-03-24,Huobi,430531.6137,Polygon
2023-03-24,MEXC,4306466.292,Polygon
2023-03-23,Binance,588013745.726447,Arbitrum
2023-03-23,Bybit,90404518.2357708,Arbitrum
2023-03-23,Gate.io,24237482.3821951,Arbitrum
2023-03-23,KuCoin,82959311.1487167,Arbitrum
2023-03-23,Binance,125579159.0,Avalanche
2023-03-23,Bitfinex,1226448.128,Avalanche
2023-03-23,Coinbase,663067.63,Avalanche
2023-03-23,Huobi,157605.9946,Avalanche
2023-03-23,Binance,3565275447.0,Ethereum
2023-03-23,Bitfinex,331788455.7,Ethereum
2023-03-23,Bitstamp,56314504.91,Ethereum
2023-03-23,Bybit,197244837.0,Ethereum
2023-03-23,Coinbase,2925056788.0,Ethereum
2023-03-23,Gate.io,50761386.2,Ethereum
2023-03-23,Gemini,432792060.2,Ethereum
2023-03-23,Huobi,130339205.2,Ethereum
2023-03-23,Kraken,623957226.6,Ethereum
2023-03-23,KuCoin,161919413.3,Ethereum
2023-03-23,MEXC,70737562.96,Ethereum
2023-03-23,OKX,509704097.8,Ethereum
2023-03-23,Binance,30081735.63,Optimism
2023-03-23,Coinbase,6199518.264,Optimism
2023-03-23,KuCoin,1970181.105,Optimism
2023-03-23,Binance,444290921.2,Polygon
2023-03-23,Bitfinex,391378.7251,Polygon
2023-03-23,Huobi,367616.5926,Polygon
2023-03-23,MEXC,2436820.926,Polygon
2023-03-22,Binance,100669831.912401,Arbitrum
2023-03-22,Bybit,17514745.2278741,Arbitrum
2023-03-22,Gate.io,16311574.0289879,Arbitrum
2023-03-22,KuCoin,4835204.14809502,Arbitrum
2023-03-22,Binance,86084326.01,Avalanche
2023-03-22,Bitfinex,7409037.85,Avalanche
2023-03-22,Coinbase,322914.97,Avalanche
2023-03-22,Huobi,22304506.3,Avalanche
2023-03-22,Binance,3757072141.0,Ethereum
2023-03-22,Bitfinex,2080807546.0,Ethereum
2023-03-22,Bitstamp,112182220.5,Ethereum
2023-03-22,Bybit,174454293.9,Ethereum
2023-03-22,Coinbase,3854533996.0,Ethereum
2023-03-22,Gate.io,40879497.5,Ethereum
2023-03-22,Gemini,56425447.55,Ethereum
2023-03-22,Huobi,100268965.1,Ethereum
2023-03-22,Kraken,605409066.7,Ethereum
2023-03-22,KuCoin,80487365.83,Ethereum
2023-03-22,MEXC,31730255.14,Ethereum
2023-03-22,OKX,237634022.4,Ethereum
2023-03-22,Binance,36833137.65,Optimism
2023-03-22,Coinbase,5333694.714,Optimism
2023-03-22,KuCoin,1451123.348,Optimism
2023-03-22,Binance,63710718.37,Polygon
2023-03-22,Bitfinex,711189.1995,Polygon
2023-03-22,Huobi,596777.7092,Polygon
2023-03-22,MEXC,1490179.042,Polygon
2023-03-21,Binance,92556923.340104,Arbitrum
2023-03-21,Bybit,20580530.1884137,Arbitrum
2023-03-21,Gate.io,11729217.9673061,Arbitrum
2023-03-21,KuCoin,18011530.9078669,Arbitrum
2023-03-21,Binance,156653484.6,Avalanche
2023-03-21,Bitfinex,7271434.417,Avalanche
2023-03-21,Coinbase,323042.72,Avalanche
2023-03-21,Huobi,13013466.17,Avalanche
2023-03-21,Binance,3833262284.0,Ethereum
2023-03-21,Bitfinex,362211927.5,Ethereum
2023-03-21,Bitstamp,75064587.46,Ethereum
2023-03-21,Bybit,109224137.4,Ethereum
2023-03-21,Coinbase,2763692326.0,Ethereum
2023-03-21,Gate.io,284268892.0,Ethereum
2023-03-21,Gemini,89520194.01,Ethereum
2023-03-21,Huobi,71249999.55,Ethereum
2023-03-21,Kraken,850729016.2,Ethereum
2023-03-21,KuCoin,111861902.1,Ethereum
2023-03-21,MEXC,468541792.9,Ethereum
2023-03-21,OKX,246029492.1,Ethereum
2023-03-21,Binance,24884756.76,Optimism
2023-03-21,Coinbase,15931886.78,Optimism
2023-03-21,KuCoin,16726298.85,Optimism
2023-03-21,Binance,44168218.41,Polygon
2023-03-21,Bitfinex,668766.1408,Polygon
2023-03-21,Huobi,339565.1128,Polygon
2023-03-21,MEXC,1057238.492,Polygon
2023-03-20,Binance,50035850.4118956,Arbitrum
2023-03-20,Bybit,30788850.7046163,Arbitrum
2023-03-20,Gate.io,7939813.09083473,Arbitrum
2023-03-20,KuCoin,16512334.5459192,Arbitrum
2023-03-20,Binance,39792922.41,Avalanche
2023-03-20,Bitfinex,7272780.822,Avalanche
2023-03-20,Coinbase,492393.16,Avalanche
2023-03-20,Huobi,25810383.73,Avalanche
2023-03-20,Binance,4807178944.0,Ethereum
2023-03-20,Bitfinex,388536830.9,Ethereum
2023-03-20,Bitstamp,172546860.1,Ethereum
2023-03-20,Bybit,111144500.6,Ethereum
2023-03-20,Coinbase,4247944726.0,Ethereum
2023-03-20,Gate.io,166223591.3,Ethereum
2023-03-20,Gemini,126058562.1,Ethereum
2023-03-20,Huobi,80795404.26,Ethereum
2023-03-20,Kraken,967805255.8,Ethereum
2023-03-20,KuCoin,123655020.2,Ethereum
2023-03-20,MEXC,44411028.6,Ethereum
2023-03-20,OKX,272410252.3,Ethereum
2023-03-20,Binance,14741136.05,Optimism
2023-03-20,Coinbase,9201903.971,Optimism
2023-03-20,KuCoin,1378842.603,Optimism
2023-03-20,Binance,120271660.6,Polygon
2023-03-20,Bitfinex,107620.9206,Polygon
2023-03-20,Huobi,881226.8861,Polygon
2023-03-20,MEXC,1193372.221,Polygon
2023-03-19,Binance,55924245.9624229,Arbitrum
2023-03-19,Bybit,14150370.5300515,Arbitrum
2023-03-19,Gate.io,10715022.1890445,Arbitrum
2023-03-19,KuCoin,4762314.66665536,Arbitrum
2023-03-19,Binance,72330197.67,Avalanche
2023-03-19,Bitfinex,14647688.73,Avalanche
2023-03-19,Coinbase,276749.0601,Avalanche
2023-03-19,Huobi,5301184.817,Avalanche
2023-03-19,Binance,1629785859.0,Ethereum
2023-03-19,Bitfinex,86097646.62,Ethereum
2023-03-19,Bitstamp,21349722.72,Ethereum
2023-03-19,Bybit,61630113.77,Ethereum
2023-03-19,Coinbase,641715956.6,Ethereum
2023-03-19,Gate.io,64425135.79,Ethereum
2023-03-19,Gemini,11239296.13,Ethereum
2023-03-19,Huobi,70009066.39,Ethereum
2023-03-19,Kraken,333779195.3,Ethereum
2023-03-19,KuCoin,72109651.33,Ethereum
2023-03-19,MEXC,28659540.63,Ethereum
2023-03-19,OKX,145518346.0,Ethereum
2023-03-19,Binance,15542522.22,Optimism
2023-03-19,Coinbase,2797281.848,Optimism
2023-03-19,KuCoin,1250149.096,Optimism
2023-03-19,Binance,46424403.3,Polygon
2023-03-19,Bitfinex,83919.95933,Polygon
2023-03-19,Huobi,662091.1235,Polygon
2023-03-19,MEXC,2145098.204,Polygon
2023-03-18,Binance,54083531.8410889,Arbitrum
2023-03-18,Bybit,19659786.0482916,Arbitrum
2023-03-18,Gate.io,14320599.5207238,Arbitrum
2023-03-18,KuCoin,3846217.18889598,Arbitrum
2023-03-18,Binance,57931306.72,Avalanche
2023-03-18,Bitfinex,15196075.08,Avalanche
2023-03-18,Coinbase,679349.0,Avalanche
2023-03-18,Huobi,14805827.02,Avalanche
2023-03-18,Binance,3421040715.0,Ethereum
2023-03-18,Bitfinex,140003952.7,Ethereum
2023-03-18,Bitstamp,43852893.99,Ethereum
2023-03-18,Bybit,111166863.8,Ethereum
2023-03-18,Coinbase,1171308203.0,Ethereum
2023-03-18,Gate.io,91510213.44,Ethereum
2023-03-18,Gemini,16684710.0,Ethereum
2023-03-18,Huobi,50784595.73,Ethereum
2023-03-18,Kraken,218231605.8,Ethereum
2023-03-18,KuCoin,92016573.98,Ethereum
2023-03-18,MEXC,57249771.41,Ethereum
2023-03-18,OKX,211119811.0,Ethereum
2023-03-18,Binance,36692243.11,Optimism
2023-03-18,Coinbase,2671510.511,Optimism
2023-03-18,KuCoin,1448874.164,Optimism
2023-03-18,Binance,54341976.57,Polygon
2023-03-18,Bitfinex,659191.2851,Polygon
2023-03-18,Huobi,399882.6864,Polygon
2023-03-18,MEXC,2022921.979,Polygon
2023-03-17,Binance,84513522.0557581,Arbitrum
2023-03-17,Bybit,32142204.3687763,Arbitrum
2023-03-17,Gate.io,13210426.6496035,Arbitrum
2023-03-17,KuCoin,5580853.16505626,Arbitrum
2023-03-17,Binance,52224544.23,Avalanche
2023-03-17,Bitfinex,10972936.59,Avalanche
2023-03-17,Coinbase,323949.4202,Avalanche
2023-03-17,Huobi,27024641.72,Avalanche
2023-03-17,Binance,3893035772.0,Ethereum
2023-03-17,Bitfinex,494566267.5,Ethereum
2023-03-17,Bitstamp,84868243.19,Ethereum
2023-03-17,Bybit,116176278.9,Ethereum
2023-03-17,Coinbase,4672047081.0,Ethereum
2023-03-17,Gate.io,84767439.79,Ethereum
2023-03-17,Gemini,53091023.35,Ethereum
2023-03-17,Huobi,121878014.7,Ethereum
2023-03-17,Kraken,912601443.1,Ethereum
2023-03-17,KuCoin,112212111.2,Ethereum
2023-03-17,MEXC,56450793.93,Ethereum
2023-03-17,OKX,245154993.1,Ethereum
2023-03-17,Binance,18382143.9,Optimism
2023-03-17,Coinbase,4507184.8,Optimism
2023-03-17,KuCoin,1358706.237,Optimism
2023-03-17,Binance,68213542.29,Polygon
2023-03-17,Bitfinex,412418.7145,Polygon
2023-03-17,Huobi,148965.2616,Polygon
2023-03-17,MEXC,2866324.273,Polygon
2023-03-16,Binance,82779070.087155,Arbitrum
2023-03-16,Bybit,45462955.9635781,Arbitrum
2023-03-16,Gate.io,12441943.8835657,Arbitrum
2023-03-16,KuCoin,2165769.87033164,Arbitrum
2023-03-16,Binance,59529676.69,Avalanche
2023-03-16,Bitfinex,8080728.465,Avalanche
2023-03-16,Coinbase,864542.23,Avalanche
2023-03-16,Huobi,16336263.69,Avalanche
2023-03-16,Binance,4826764580.0,Ethereum
2023-03-16,Bitfinex,409745410.6,Ethereum
2023-03-16,Bitstamp,64663238.92,Ethereum
2023-03-16,Bybit,94719787.86,Ethereum
2023-03-16,Coinbase,4815948919.0,Ethereum
2023-03-16,Gate.io,66375971.31,Ethereum
2023-03-16,Gemini,170739585.1,Ethereum
2023-03-16,Huobi,124163487.3,Ethereum
