Date,Blockchain,Values
2020-09-10,Polygon,263
2020-09-09,Ethereum,240184
2020-09-09,Gnosis,696
2020-09-09,NEAR,28
2020-09-09,Polygon,232
2020-09-08,Ethereum,261635
2020-09-08,Gnosis,742
2020-09-08,NEAR,19
2020-09-08,Polygon,229
2020-09-07,Ethereum,270789
2020-09-07,Gnosis,2032
2020-09-07,NEAR,24
2020-09-07,Polygon,225
2020-09-06,Ethereum,263183
2020-09-06,Gnosis,372
2020-09-06,NEAR,12
2020-09-06,Polygon,211
2020-09-05,Ethereum,225774
2020-09-05,Gnosis,330
2020-09-05,NEAR,31
2020-09-05,Polygon,237
2020-09-04,Ethereum,295633
2020-09-04,Gnosis,501
2020-09-04,NEAR,69
2020-09-04,Polygon,228
2020-09-03,Ethereum,246372
2020-09-03,Gnosis,900
2020-09-03,NEAR,22
2020-09-03,Polygon,240
2020-09-02,Ethereum,240138
2020-09-02,Gnosis,838
2020-09-02,NEAR,15
2020-09-02,Polygon,229
2020-09-01,Ethereum,252935
2020-09-01,Gnosis,796
2020-09-01,NEAR,23
2020-09-01,Polygon,234
2020-08-31,Ethereum,270946
2020-08-31,Gnosis,2061
2020-08-31,NEAR,3
2020-08-31,Polygon,203
2020-08-30,Ethereum,228034
2020-08-30,Gnosis,379
2020-08-30,NEAR,2
2020-08-30,Polygon,246
2020-08-29,Ethereum,264507
2020-08-29,Gnosis,375
2020-08-29,NEAR,8
2020-08-29,Polygon,197
2020-08-28,Ethereum,286630
2020-08-28,Gnosis,3736
2020-08-28,NEAR,10
2020-08-28,Polygon,207
2020-08-27,Ethereum,308659
2020-08-27,Gnosis,6887
2020-08-27,NEAR,6
2020-08-27,Polygon,197
2020-08-26,Ethereum,312148
2020-08-26,Gnosis,6836
2020-08-26,NEAR,11
2020-08-26,Polygon,212
2020-08-25,Ethereum,298839
2020-08-25,Gnosis,6283
2020-08-25,NEAR,6
2020-08-25,Polygon,199
2020-08-24,Ethereum,312163
2020-08-24,Gnosis,7102
2020-08-24,NEAR,6
2020-08-24,Polygon,187
2020-08-23,Ethereum,314108
2020-08-23,Gnosis,3900
2020-08-23,NEAR,4
2020-08-23,Polygon,191
2020-08-22,Ethereum,294112
2020-08-22,Gnosis,3947
2020-08-22,NEAR,10
2020-08-22,Polygon,153
2020-08-21,Ethereum,326515
2020-08-21,Gnosis,3848
2020-08-21,NEAR,13
2020-08-21,Polygon,202
2020-08-20,Ethereum,304315
2020-08-20,Gnosis,4486
2020-08-20,NEAR,3
2020-08-20,Polygon,164
2020-08-19,Ethereum,306627
2020-08-19,Gnosis,4350
2020-08-19,NEAR,4
2020-08-19,Polygon,169
2020-08-18,Ethereum,294554
2020-08-18,Gnosis,4458
2020-08-18,NEAR,6
2020-08-18,Polygon,233
2020-08-17,Ethereum,302595
2020-08-17,Gnosis,4569
2020-08-17,Polygon,290
2020-08-16,Ethereum,310455
2020-08-16,Gnosis,3626
2020-08-16,Polygon,183
2020-08-15,Ethereum,311321
2020-08-15,Gnosis,3687
2020-08-15,Polygon,178
2020-08-14,Ethereum,288549
2020-08-14,Gnosis,3728
2020-08-14,Polygon,169
2020-08-13,Ethereum,273889
2020-08-13,Gnosis,3842
2020-08-13,Polygon,152
2020-08-12,Ethereum,239533
2020-08-12,Gnosis,3783
2020-08-12,Polygon,168
2020-08-11,Ethereum,306646
2020-08-11,Gnosis,4030
2020-08-11,Polygon,164
2020-08-10,Ethereum,316283
2020-08-10,Gnosis,5278
2020-08-10,Polygon,160
2020-08-09,Ethereum,312459
2020-08-09,Gnosis,3445
2020-08-09,Polygon,144
2020-08-08,Ethereum,338630
2020-08-08,Gnosis,2753
2020-08-08,Polygon,149
2020-08-07,Ethereum,351170
2020-08-07,Gnosis,2845
2020-08-07,Polygon,148
2020-08-06,Ethereum,376641
2020-08-06,Gnosis,2996
2020-08-06,Polygon,168
2020-08-05,Ethereum,367159
2020-08-05,Gnosis,2843
2020-08-05,Polygon,141
2020-08-04,Ethereum,364565
2020-08-04,Gnosis,3022
2020-08-04,Polygon,156
2020-08-03,Ethereum,352199
2020-08-03,Gnosis,4261
2020-08-03,Polygon,157
2020-08-02,Ethereum,337038
2020-08-02,Gnosis,1631
2020-08-02,Polygon,58
2020-08-01,Ethereum,355871
2020-08-01,Gnosis,2668
2020-08-01,Polygon,80
2020-07-31,Ethereum,336913
2020-07-31,Gnosis,2705
2020-07-31,Polygon,46
2020-07-30,Ethereum,335018
2020-07-30,Gnosis,3202
2020-07-30,Polygon,30
2020-07-29,Ethereum,324071
2020-07-29,Gnosis,1843
2020-07-29,Polygon,35
2020-07-28,Ethereum,388301
2020-07-28,Gnosis,805
2020-07-28,Polygon,27
2020-07-27,Ethereum,349959
2020-07-27,Gnosis,1236
2020-07-27,Polygon,44
2020-07-26,Ethereum,327085
2020-07-26,Gnosis,286
2020-07-26,Polygon,30
2020-07-25,Ethereum,327797
2020-07-25,Gnosis,861
2020-07-25,Polygon,22
2020-07-24,Ethereum,307539
2020-07-24,Gnosis,287
2020-07-24,Polygon,31
2020-07-23,Ethereum,324451
2020-07-23,Gnosis,3563
2020-07-23,Polygon,27
2020-07-22,Ethereum,314727
2020-07-22,Gnosis,581
2020-07-22,Polygon,7
2020-07-21,Ethereum,294927
2020-07-21,Gnosis,2259
2020-07-21,Polygon,5
2020-07-20,Ethereum,332084
2020-07-20,Gnosis,1180
2020-07-20,Polygon,14
2020-07-19,Ethereum,306577
2020-07-19,Gnosis,284
2020-07-19,Polygon,8
2020-07-18,Ethereum,291192
2020-07-18,Gnosis,223
2020-07-18,Polygon,3
2020-07-17,Ethereum,313378
2020-07-17,Gnosis,268
2020-07-17,Polygon,5
2020-07-16,Ethereum,316742
2020-07-16,Gnosis,100748
2020-07-16,Polygon,7
2020-07-15,Ethereum,356002
2020-07-15,Gnosis,694
2020-07-15,Polygon,6
2020-07-14,Ethereum,332054
2020-07-14,Gnosis,10795
2020-07-14,Polygon,1
2020-07-13,Ethereum,340610
2020-07-13,Gnosis,6436
2020-07-13,Polygon,3
2020-07-12,Ethereum,302386
2020-07-12,Gnosis,289
2020-07-12,Polygon,7
2020-07-11,Ethereum,320248
2020-07-11,Gnosis,208
2020-07-11,Polygon,10
2020-07-10,Ethereum,313725
2020-07-10,Gnosis,269
2020-07-10,Polygon,1
2020-07-09,Ethereum,327312
2020-07-09,Gnosis,766
2020-07-09,Polygon,5
2020-07-08,Ethereum,326817
2020-07-08,Gnosis,2413
2020-07-08,Polygon,4
2020-07-07,Ethereum,332866
2020-07-07,Gnosis,698
2020-07-07,Polygon,5
2020-07-06,Ethereum,307643
2020-07-06,Gnosis,1347
2020-07-06,Polygon,3
2020-07-05,Ethereum,278599
2020-07-05,Gnosis,293
2020-07-05,Polygon,2
2020-07-04,Ethereum,318908
2020-07-04,Gnosis,216
2020-07-04,Polygon,2
2020-07-03,Ethereum,317932
2020-07-03,Gnosis,291
2020-07-03,Polygon,6
2020-07-02,Ethereum,334668
2020-07-02,Gnosis,189
2020-07-02,Polygon,3
2020-07-01,Ethereum,336182
2020-07-01,Gnosis,186
2020-07-01,Polygon,1
2020-06-30,Ethereum,346557
2020-06-30,Gnosis,3283
2020-06-30,Polygon,4
2020-06-29,Ethereum,377156
2020-06-29,Gnosis,2732
2020-06-29,Polygon,2
2020-06-28,Ethereum,323988
2020-06-28,Gnosis,164
2020-06-28,Polygon,1
2020-06-27,Ethereum,314110
2020-06-27,Gnosis,149
2020-06-27,Polygon,1
2020-06-26,Ethereum,314987
2020-06-26,Gnosis,5592
2020-06-25,Ethereum,308736
2020-06-25,Gnosis,369
2020-06-24,Ethereum,314207
2020-06-24,Gnosis,465
2020-06-24,Polygon,1
2020-06-23,Ethereum,330210
2020-06-23,Gnosis,410
2020-06-23,Polygon,3
2020-06-22,Ethereum,316092
2020-06-22,Gnosis,299
2020-06-21,Ethereum,293195
2020-06-21,Gnosis,227
2020-06-21,Polygon,5
2020-06-20,Ethereum,308339
2020-06-20,Gnosis,229
2020-06-20,Polygon,11
2020-06-19,Ethereum,298705
2020-06-19,Gnosis,272
2020-06-19,Polygon,5
2020-06-18,Ethereum,312862
2020-06-18,Gnosis,289
2020-06-18,Polygon,4
2020-06-17,Ethereum,280770
2020-06-17,Gnosis,295
2020-06-16,Ethereum,289000
2020-06-16,Gnosis,156
2020-06-16,Polygon,1
2020-06-15,Ethereum,281882
2020-06-15,Gnosis,147
2020-06-15,Polygon,3
2020-06-14,Ethereum,261300
2020-06-14,Gnosis,147
2020-06-13,Ethereum,285163
2020-06-13,Gnosis,144
2020-06-12,Ethereum,301559
2020-06-12,Gnosis,201
2020-06-12,Polygon,3
2020-06-11,Ethereum,280948
2020-06-11,Gnosis,213
2020-06-10,Ethereum,281055
2020-06-10,Gnosis,180
2020-06-09,Ethereum,296522
2020-06-09,Gnosis,180
2020-06-08,Ethereum,274452
2020-06-08,Gnosis,158
2020-06-07,Ethereum,233340
2020-06-07,Gnosis,141
2020-06-06,Ethereum,250853
2020-06-06,Gnosis,184
2020-06-05,Ethereum,271335
2020-06-05,Gnosis,213
2020-06-04,Ethereum,291466
2020-06-04,Gnosis,241
2020-06-03,Ethereum,280355
2020-06-03,Gnosis,228
2020-06-02,Ethereum,310760
2020-06-02,Gnosis,247
2020-06-01,Ethereum,280897
2020-06-01,Gnosis,252
2020-05-31,Ethereum,262815
2020-05-31,Gnosis,172
2020-05-30,Ethereum,277960
2020-05-30,Gnosis,247
2020-05-29,Ethereum,303570
2020-05-29,Gnosis,291
2020-05-28,Ethereum,267558
2020-05-28,Gnosis,289
2020-05-27,Ethereum,259582
2020-05-27,Gnosis,324
2020-05-26,Ethereum,254890
2020-05-26,Gnosis,289
2020-05-25,Ethereum,238839
2020-05-25,Gnosis,298
2020-05-24,Ethereum,231304
2020-05-24,Gnosis,206
2020-05-23,Ethereum,261840
2020-05-23,Gnosis,232
2020-05-22,Ethereum,253674
2020-05-22,Gnosis,364
2020-05-21,Ethereum,244204
2020-05-21,Gnosis,272
2020-05-20,Ethereum,242522
2020-05-20,Gnosis,316
2020-05-19,Ethereum,252710
2020-05-19,Gnosis,377
2020-05-18,Ethereum,242616
2020-05-18,Gnosis,351
2020-05-17,Ethereum,227262
2020-05-17,Gnosis,253
2020-05-16,Ethereum,241880
2020-05-16,Gnosis,247
2020-05-15,Ethereum,246365
2020-05-15,Gnosis,344
2020-05-14,Ethereum,223337
2020-05-14,Gnosis,375
2020-05-13,Ethereum,221815
2020-05-13,Gnosis,325
2020-05-12,Ethereum,245341
2020-05-12,Gnosis,375
2020-05-11,Ethereum,259685
2020-05-11,Gnosis,393
2020-05-10,Ethereum,256070
2020-05-10,Gnosis,247
2020-05-09,Ethereum,272957
2020-05-09,Gnosis,297
2020-05-08,Ethereum,257527
2020-05-08,Gnosis,368
2020-05-07,Ethereum,250868
2020-05-07,Gnosis,310
2020-05-06,Ethereum,251782
2020-05-06,Gnosis,346
2020-05-05,Ethereum,234474
2020-05-05,Gnosis,317
2020-05-04,Ethereum,235794
2020-05-04,Gnosis,273
2020-05-03,Ethereum,266775
2020-05-03,Gnosis,154
2020-05-02,Ethereum,254439
2020-05-02,Gnosis,203
2020-05-01,Ethereum,256097
2020-05-01,Gnosis,318
2020-04-30,Ethereum,264813
2020-04-30,Gnosis,412
2020-04-29,Ethereum,262573
2020-04-29,Gnosis,355
2020-04-28,Ethereum,251121
2020-04-28,Gnosis,405
2020-04-27,Ethereum,251804
2020-04-27,Gnosis,515
2020-04-26,Ethereum,233374
2020-04-26,Gnosis,138
2020-04-25,Ethereum,237080
2020-04-25,Gnosis,232
2020-04-24,Ethereum,259811
2020-04-24,Gnosis,508
2020-04-23,Ethereum,253968
2020-04-23,Gnosis,507
2020-04-22,Ethereum,229105
2020-04-22,Gnosis,617
2020-04-21,Ethereum,240885
2020-04-21,Gnosis,445
2020-04-20,Ethereum,257525
2020-04-20,Gnosis,652
2020-04-19,Ethereum,240382
2020-04-19,Gnosis,151
2020-04-18,Ethereum,253461
2020-04-18,Gnosis,256
2020-04-17,Ethereum,246944
2020-04-17,Gnosis,449
2020-04-16,Ethereum,228367
2020-04-16,Gnosis,429
2020-04-15,Ethereum,245738
2020-04-15,Gnosis,385
2020-04-14,Ethereum,270969
2020-04-14,Gnosis,241
2020-04-13,Ethereum,235137
2020-04-13,Gnosis,247
2020-04-12,Ethereum,211566
2020-04-12,Gnosis,134
2020-04-11,Ethereum,197358
2020-04-11,Gnosis,167
2020-04-10,Ethereum,215977
2020-04-10,Gnosis,248
2020-04-09,Ethereum,216239
2020-04-09,Gnosis,286
2020-04-08,Ethereum,286279
2020-04-08,Gnosis,267
2020-04-07,Ethereum,216751
2020-04-07,Gnosis,293
2020-04-06,Ethereum,208169
2020-04-06,Gnosis,296
2020-04-05,Ethereum,171935
2020-04-05,Gnosis,122
2020-04-04,Ethereum,179652
2020-04-04,Gnosis,211
2020-04-03,Ethereum,209214
2020-04-03,Gnosis,237
2020-04-02,Ethereum,208537
2020-04-02,Gnosis,231
2020-04-01,Ethereum,198799
2020-04-01,Gnosis,247
2020-03-31,Ethereum,200329
2020-03-31,Gnosis,206
2020-03-30,Ethereum,206151
2020-03-30,Gnosis,211
2020-03-29,Ethereum,177228
2020-03-29,Gnosis,118
2020-03-28,Ethereum,193427
2020-03-28,Gnosis,530
2020-03-27,Ethereum,245450
2020-03-27,Gnosis,206
2020-03-26,Ethereum,243484
2020-03-26,Gnosis,202
2020-03-25,Ethereum,231168
2020-03-25,Gnosis,716
2020-03-24,Ethereum,255819
2020-03-24,Gnosis,107
2020-03-23,Ethereum,262494
2020-03-23,Gnosis,99
2020-03-22,Ethereum,247115
2020-03-22,Gnosis,93
2020-03-21,Ethereum,336979
2020-03-21,Gnosis,96
2020-03-20,Ethereum,259075
2020-03-20,Gnosis,85
2020-03-19,Ethereum,291556
2020-03-19,Gnosis,87
2020-03-18,Ethereum,240426
2020-03-18,Gnosis,90
2020-03-17,Ethereum,212677
2020-03-17,Gnosis,86
2020-03-16,Ethereum,210972
2020-03-16,Gnosis,83
2020-03-15,Ethereum,178847
2020-03-15,Gnosis,86
2020-03-14,Ethereum,190324
2020-03-14,Gnosis,474
2020-03-13,Ethereum,216029
2020-03-13,Gnosis,132
2020-03-12,Ethereum,181353
2020-03-12,Gnosis,168
2020-03-11,Ethereum,191482
2020-03-11,Gnosis,165
2020-03-10,Ethereum,194439
2020-03-10,Gnosis,268
2020-03-09,Ethereum,207178
2020-03-09,Gnosis,92
2020-03-08,Ethereum,171451
2020-03-08,Gnosis,93
2020-03-07,Ethereum,176153
2020-03-07,Gnosis,91
2020-03-06,Ethereum,191627
2020-03-06,Gnosis,93
2020-03-05,Ethereum,213514
2020-03-05,Gnosis,94
2020-03-04,Ethereum,191304
2020-03-04,Gnosis,91
2020-03-03,Ethereum,178167
2020-03-03,Gnosis,94
2020-03-02,Ethereum,208304
2020-03-02,Gnosis,95
2020-03-01,Ethereum,164640
2020-03-01,Gnosis,93
2020-02-29,Ethereum,181134
2020-02-29,Gnosis,101
2020-02-28,Ethereum,201090
2020-02-28,Gnosis,107
2020-02-27,Ethereum,206938
2020-02-27,Gnosis,372
2020-02-26,Ethereum,194826
2020-02-26,Gnosis,463
2020-02-25,Ethereum,184107
2020-02-25,Gnosis,468
2020-02-24,Ethereum,215341
2020-02-24,Gnosis,138
2020-02-23,Ethereum,211631
2020-02-23,Gnosis,104
2020-02-22,Ethereum,200928
2020-02-22,Gnosis,147
2020-02-21,Ethereum,207197
2020-02-21,Gnosis,211
2020-02-20,Ethereum,196262
2020-02-20,Gnosis,94
2020-02-19,Ethereum,200172
2020-02-19,Gnosis,186
2020-02-18,Ethereum,214917
2020-02-18,Gnosis,165
2020-02-17,Ethereum,206710
2020-02-17,Gnosis,369
2020-02-16,Ethereum,193863
2020-02-16,Gnosis,169
2020-02-15,Ethereum,205742
2020-02-15,Gnosis,204
2020-02-14,Ethereum,214840
2020-02-14,Gnosis,207
2020-02-13,Ethereum,234894
2020-02-13,Gnosis,209
2020-02-12,Ethereum,251919
2020-02-12,Gnosis,195
2020-02-11,Ethereum,211442
2020-02-11,Gnosis,176
2020-02-10,Ethereum,193155
2020-02-10,Gnosis,234
2020-02-09,Ethereum,202804
2020-02-09,Gnosis,101
2020-02-08,Ethereum,199505
2020-02-08,Gnosis,193
2020-02-07,Ethereum,186639
2020-02-07,Gnosis,207
2020-02-06,Ethereum,179226
2020-02-06,Gnosis,172
2020-02-05,Ethereum,181351
2020-02-05,Gnosis,154
2020-02-04,Ethereum,153678
2020-02-04,Gnosis,135
2020-02-03,Ethereum,186028
2020-02-03,Gnosis,216
2020-02-02,Ethereum,143245
2020-02-02,Gnosis,89
2020-02-01,Ethereum,149327
2020-02-01,Gnosis,112
2020-01-31,Ethereum,157985
2020-01-31,Gnosis,196
2020-01-30,Ethereum,150134
2020-01-30,Gnosis,214
2020-01-29,Ethereum,150940
2020-01-29,Gnosis,236
2020-01-28,Ethereum,145987
2020-01-28,Gnosis,232
2020-01-27,Ethereum,135477
2020-01-27,Gnosis,1683
2020-01-26,Ethereum,113679
2020-01-26,Gnosis,6610
2020-01-25,Ethereum,112956
2020-01-25,Gnosis,87
2020-01-24,Ethereum,132882
2020-01-24,Gnosis,102
2020-01-23,Ethereum,173711
2020-01-23,Gnosis,95
2020-01-22,Ethereum,151024
2020-01-22,Gnosis,121
2020-01-21,Ethereum,167246
2020-01-21,Gnosis,85
2020-01-20,Ethereum,170447
2020-01-20,Gnosis,93
2020-01-19,Ethereum,173906
2020-01-19,Gnosis,82
2020-01-18,Ethereum,180231
2020-01-18,Gnosis,88
2020-01-17,Ethereum,185957
2020-01-17,Gnosis,83
2020-01-16,Ethereum,212693
2020-01-16,Gnosis,94
2020-01-15,Ethereum,198936
2020-01-15,Gnosis,79
2020-01-14,Ethereum,193421
2020-01-14,Gnosis,88
2020-01-13,Ethereum,155727
2020-01-13,Gnosis,80
2020-01-12,Ethereum,138615
2020-01-12,Gnosis,74
2020-01-11,Ethereum,152099
2020-01-11,Gnosis,77
2020-01-10,Ethereum,165961
2020-01-10,Gnosis,75
2020-01-09,Ethereum,179860
2020-01-09,Gnosis,88
2020-01-08,Ethereum,185234
2020-01-08,Gnosis,83
2020-01-07,Ethereum,173444
2020-01-07,Gnosis,77
2020-01-06,Ethereum,171432
2020-01-06,Gnosis,74
2020-01-05,Ethereum,142715
2020-01-05,Gnosis,69
2020-01-04,Ethereum,152368
2020-01-04,Gnosis,75
2020-01-03,Ethereum,160010
2020-01-03,Gnosis,73
2020-01-02,Ethereum,133818
2020-01-02,Gnosis,68
2020-01-01,Ethereum,121990
2020-01-01,Gnosis,66
2019-12-31,Ethereum,149836
2019-12-31,Gnosis,77
2019-12-30,Ethereum,173853
2019-12-30,Gnosis,70
2019-12-29,Ethereum,134423
2019-12-29,Gnosis,71
2019-12-28,Ethereum,145033
2019-12-28,Gnosis,67
2019-12-27,Ethereum,159729
2019-12-27,Gnosis,74
2019-12-26,Ethereum,165859
2019-12-26,Gnosis,65
2019-12-25,Ethereum,150982
2019-12-25,Gnosis,71
2019-12-24,Ethereum,159682
2019-12-24,Gnosis,36
2019-12-23,Ethereum,175097
2019-12-22,Ethereum,143602
2019-12-21,Ethereum,156829
2019-12-20,Ethereum,171799
2019-12-19,Ethereum,175939
2019-12-18,Ethereum,179450
2019-12-17,Ethereum,169385
2019-12-16,Ethereum,180305
2019-12-15,Ethereum,149564
2019-12-14,Ethereum,146811
2019-12-13,Ethereum,174064
2019-12-12,Ethereum,171975
2019-12-11,Ethereum,178868
2019-12-10,Ethereum,177445
2019-12-09,Ethereum,193267
2019-12-08,Ethereum,125421
2019-12-07,Ethereum,138856
2019-12-06,Ethereum,169103
2019-12-05,Ethereum,178283
2019-12-04,Ethereum,180791
2019-12-03,Ethereum,177379
2019-12-02,Ethereum,204789
2019-12-01,Ethereum,164768
2019-11-30,Ethereum,155004
2019-11-29,Ethereum,192510
2019-11-28,Ethereum,168613
2019-11-27,Ethereum,172054
2019-11-26,Ethereum,177683
2019-11-25,Ethereum,196239
2019-11-24,Ethereum,151191
2019-11-23,Ethereum,170061
2019-11-22,Ethereum,225652
2019-11-21,Ethereum,209649
2019-11-20,Ethereum,186688
2019-11-19,Ethereum,193183
2019-11-18,Ethereum,194341
2019-11-17,Ethereum,176832
2019-11-16,Ethereum,165159
2019-11-15,Ethereum,186461
2019-11-14,Ethereum,189695
2019-11-13,Ethereum,206844
2019-11-12,Ethereum,211467
2019-11-11,Ethereum,199172
2019-11-10,Ethereum,180311
2019-11-09,Ethereum,165355
2019-11-08,Ethereum,195978
2019-11-07,Ethereum,264438
2019-11-06,Ethereum,194333
2019-11-05,Ethereum,214877
2019-11-04,Ethereum,183840
2019-11-03,Ethereum,159710
2019-11-02,Ethereum,165519
2019-11-01,Ethereum,193689
2019-10-31,Ethereum,192558
2019-10-30,Ethereum,193618
2019-10-29,Ethereum,193002
2019-10-28,Ethereum,197838
2019-10-27,Ethereum,171497
2019-10-26,Ethereum,198347
2019-10-25,Ethereum,200617
2019-10-24,Ethereum,188745
2019-10-23,Ethereum,188855
2019-10-22,Ethereum,191582
2019-10-21,Ethereum,189322
2019-10-20,Ethereum,170398
2019-10-19,Ethereum,188899
2019-10-18,Ethereum,208511
2019-10-17,Ethereum,188901
2019-10-16,Ethereum,190031
2019-10-15,Ethereum,194524
2019-10-14,Ethereum,186829
2019-10-13,Ethereum,164534
2019-10-12,Ethereum,182023
2019-10-11,Ethereum,212022
2019-10-10,Ethereum,209369
2019-10-09,Ethereum,220596
2019-10-08,Ethereum,188596
2019-10-07,Ethereum,178427
2019-10-06,Ethereum,165986
2019-10-05,Ethereum,171705
2019-10-04,Ethereum,164523
2019-10-03,Ethereum,167070
2019-10-02,Ethereum,192702
2019-10-01,Ethereum,196926
2019-09-30,Ethereum,189906
2019-09-29,Ethereum,157304
2019-09-28,Ethereum,177582
2019-09-27,Ethereum,182833
2019-09-26,Ethereum,183844
2019-09-25,Ethereum,181729
2019-09-24,Ethereum,195568
2019-09-23,Ethereum,169085
2019-09-22,Ethereum,161802
2019-09-21,Ethereum,174247
2019-09-20,Ethereum,224810
2019-09-19,Ethereum,217168
2019-09-18,Ethereum,220930
2019-09-17,Ethereum,219109
2019-09-16,Ethereum,230634
2019-09-15,Ethereum,200342
2019-09-14,Ethereum,195676
2019-09-13,Ethereum,192883
2019-09-12,Ethereum,221270
2019-09-11,Ethereum,214969
2019-09-10,Ethereum,210418
2019-09-09,Ethereum,234466
2019-09-08,Ethereum,204750
2019-09-07,Ethereum,208010
2019-09-06,Ethereum,230681
2019-09-05,Ethereum,241754
2019-09-04,Ethereum,220915
2019-09-03,Ethereum,223411
2019-09-02,Ethereum,230213
2019-09-01,Ethereum,191483
2019-08-31,Ethereum,194124
2019-08-30,Ethereum,207292
2019-08-29,Ethereum,214547
2019-08-28,Ethereum,212133
2019-08-27,Ethereum,225536
2019-08-26,Ethereum,222499
2019-08-25,Ethereum,196810
2019-08-24,Ethereum,205294
2019-08-23,Ethereum,226519
2019-08-22,Ethereum,212934
2019-08-21,Ethereum,219927
2019-08-20,Ethereum,218875
2019-08-19,Ethereum,210291
2019-08-18,Ethereum,179628
2019-08-17,Ethereum,179065
2019-08-16,Ethereum,219878
2019-08-15,Ethereum,194684
2019-08-14,Ethereum,220037
2019-08-13,Ethereum,210751
2019-08-12,Ethereum,241695
2019-08-11,Ethereum,181987
2019-08-10,Ethereum,206305
2019-08-09,Ethereum,221345
2019-08-08,Ethereum,213040
2019-08-07,Ethereum,209321
2019-08-06,Ethereum,240780
2019-08-05,Ethereum,230537
2019-08-04,Ethereum,175035
2019-08-03,Ethereum,162010
2019-08-02,Ethereum,202374
2019-08-01,Ethereum,176407
2019-07-31,Ethereum,192339
2019-07-30,Ethereum,231895
2019-07-29,Ethereum,194275
2019-07-28,Ethereum,175714
2019-07-27,Ethereum,183581
2019-07-26,Ethereum,193853
2019-07-25,Ethereum,171650
2019-07-24,Ethereum,163977
2019-07-23,Ethereum,175660
2019-07-22,Ethereum,185911
2019-07-21,Ethereum,158932
2019-07-20,Ethereum,175025
2019-07-19,Ethereum,208435
2019-07-18,Ethereum,202375
2019-07-17,Ethereum,212531
2019-07-16,Ethereum,167836
2019-07-15,Ethereum,223614
2019-07-14,Ethereum,182150
2019-07-13,Ethereum,175470
2019-07-12,Ethereum,226778
2019-07-11,Ethereum,204716
2019-07-10,Ethereum,224482
2019-07-09,Ethereum,243354
2019-07-08,Ethereum,223436
2019-07-07,Ethereum,176693
2019-07-06,Ethereum,204291
2019-07-05,Ethereum,223727
2019-07-04,Ethereum,243525
2019-07-03,Ethereum,252567
2019-07-02,Ethereum,276388
2019-07-01,Ethereum,212787
2019-06-30,Ethereum,187553
2019-06-29,Ethereum,212647
2019-06-28,Ethereum,219619
2019-06-27,Ethereum,240819
2019-06-26,Ethereum,277627
2019-06-25,Ethereum,242531
2019-06-24,Ethereum,242331
2019-06-23,Ethereum,231486
2019-06-22,Ethereum,252761
2019-06-21,Ethereum,263751
2019-06-20,Ethereum,207850
2019-06-19,Ethereum,225050
2019-06-18,Ethereum,232195
2019-06-17,Ethereum,219556
2019-06-16,Ethereum,343882
2019-06-15,Ethereum,232835
2019-06-14,Ethereum,241199
2019-06-13,Ethereum,251005
2019-06-12,Ethereum,379140
2019-06-11,Ethereum,285275
2019-06-10,Ethereum,219017
2019-06-09,Ethereum,239642
2019-06-08,Ethereum,186530
2019-06-07,Ethereum,195934
2019-06-06,Ethereum,285798
2019-06-05,Ethereum,220957
2019-06-04,Ethereum,245237
2019-06-03,Ethereum,237843
2019-06-02,Ethereum,258429
2019-06-01,Ethereum,335814
2019-05-31,Ethereum,265127
2019-05-30,Ethereum,243970
2019-05-29,Ethereum,244926
2019-05-28,Ethereum,239014
2019-05-27,Ethereum,256429
2019-05-26,Ethereum,211793
2019-05-25,Ethereum,217246
2019-05-24,Ethereum,235089
2019-05-23,Ethereum,224739
2019-05-22,Ethereum,220629
2019-05-21,Ethereum,238840
2019-05-20,Ethereum,222817
2019-05-19,Ethereum,206291
2019-05-18,Ethereum,210610
2019-05-17,Ethereum,233620
2019-05-16,Ethereum,263577
2019-05-15,Ethereum,246244
2019-05-14,Ethereum,237811
2019-05-13,Ethereum,212634
2019-05-12,Ethereum,188596
2019-05-11,Ethereum,196315
2019-05-10,Ethereum,195147
2019-05-09,Ethereum,189168
2019-05-08,Ethereum,177773
2019-05-07,Ethereum,174171
